COMPANY;MES;ANO;VALOR;DATA_EMISSAO;NOTA
a3a8e7c4aae18f94595e1063a890f1067373ec9588d892ea1948fb943e1ea041;8;2021;394115,685;31/08/21;27957
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;8;2021;150924,2325;31/08/21;75644
6e54ba0504e870c69594c2889f3f76c6f81520fed24c433ca862455ececa4750;8;2021;18021,78;31/08/21;27004
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;8;2021;6449,685;31/08/21;14191
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;8;2021;53463,1275;31/08/21;81185
2c84739a7a4fd0e758c8791745241b4106858e96ff4e14617373ee0b27f43e0d;8;2021;44867,3325;01/09/21;16093
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;8;2021;1177155,5325;31/08/21;27021
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;8;2021;10977,3075;31/08/21;148921
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;8;2021;46991,2725;31/08/21;285957
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;8;2021;198492,105;02/09/21;181302
392ef1fb920cb300db67553e381e82657e6ae401ebeb987f1e19ea1ec1f6afe1;8;2021;83967,8775;02/09/21;16135
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;8;2021;43606,365;01/09/21;26182
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;8;2021;19682,8575;01/09/21;26081
a2ff02c6fa90fabd4b6bc0a51fbe50a5c1c1c4c8fc2e694b51a35ddd5d0a43a4;8;2021;10177,1775;02/09/21;29209
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;8;2021;298950,555;01/09/21;26421
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;8;2021;12406,3725;31/08/21;7474
40733f05df1c2b6e8cbe0a27dd918ec7fb0ef831c37aaaed90bcc2de521e12e3;8;2021;492526,305;01/09/21;4446
6f3dbd28708af1ddbfbe650c741aed5b9924a26a492ae1f7a515ff0490f49bf8;8;2021;77190,51;31/08/21;18951
2dd7bca402c55d23997f8b33f2cf08be6172cbcc8a39a7cb480a006093edcb2a;8;2021;117720,7275;02/09/21;9951
cebf4828a0e9fadd6fb829ebc919069a82eb7bb7589c6a0302dd350813d63d39;8;2021;38314,0425;31/08/21;26139
7a9d80e4e2dfd3b504299cfc251823bab434efd6a81ff0d67b7fb805a9c71aff;8;2021;3836959,755;31/08/21;25877
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;8;2021;376617,8325;02/09/21;20861
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;8;2021;478874,0025;02/09/21;31030
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;8;2021;76774,275;01/09/21;26992
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;8;2021;140143,2075;01/09/21;26109
03a56b531eaac4c1676868c4b41fec509a6533e424eeab0da581ec554a1f6c81;8;2021;127496,22;01/09/21;17035
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;8;2021;23210,22;31/08/21;28791
6c65392df906255b7c79c1b887802bc922f818200db8c76ec53c1a76f5143b47;8;2021;107379,0825;31/08/21;26992
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;8;2021;198869,8725;02/09/21;27410
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;8;2021;33469,8375;31/08/21;23672
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;8;2021;23210,22;31/08/21;29764
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;8;2021;166392,27;01/09/21;27019
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;8;2021;223568,7;02/09/21;28011
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;8;2021;1206904,515;02/09/21;33743
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;8;2021;844718,94;02/09/21;26442
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;8;2021;137771,295;01/09/21;17905
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2021;18220,47;02/09/21;485552
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;8;2021;29264,205;01/09/21;22619
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;8;2021;3389358,705;31/08/21;145716
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;8;2021;11593,1325;31/08/21;286098
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;8;2021;91417,785;02/09/21;27152
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;8;2021;1124113,6875;01/09/21;26480
d620520646600741aaa64d9367e794899bf87aeb551937a94fbbbe27db1cd449;8;2021;82001,16;02/09/21;14186
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;8;2021;6082,32;31/08/21;288044
c545e8d6e41ea7e0dd07532d1f1cb4c12e9778140fa1a60065b8a9b04e5b63c8;8;2021;40930,5;01/09/21;19794
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;8;2021;50667,06;02/09/21;26129
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;8;2021;1144190,1;01/09/21;26469
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;8;2021;16705,95;31/08/21;26986
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;8;2021;860392,77;31/08/21;131476
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;8;2021;2069287,2;30/08/21;181019
b470b5aee95229627587e41113f76eac907c0d9c982027468eeff519880af337;8;2021;55675,275;01/09/21;3647
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;8;2021;22700,1;01/09/21;25329
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;8;2021;741350,97;31/08/21;132556
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;8;2021;12105,8775;01/09/21;38207
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;8;2021;58213,6875;01/09/21;26196
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;8;2021;113626,92;31/08/21;27953
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;191470,4025;31/08/21;218560
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2021;656440,71;02/09/21;483691
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;132818,6925;31/08/21;218562
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2021;38560,3875;02/09/21;483692
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;546022,6575;31/08/21;218561
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;20235,675;31/08/21;218564
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;8271,345;31/08/21;218563
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;11138,01;31/08/21;218565
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;11197,14;31/08/21;218567
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;14305,3875;31/08/21;218566
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;3443,9475;31/08/21;218569
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;191544,84;31/08/21;218568
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;8;2021;62969,43;02/09/21;29055
862fac48a58dcd2c50f52aa80824cc1457694fc1e521799915755c670a3f7239;8;2021;360855,5475;01/09/21;26359
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;8;2021;24074,07;31/08/21;131901
1691f36c91ffea1129900da7ea18abbe8b97204f6084723aac3657d9a735d658;8;2021;4882,8675;01/09/21;26213
04e2efb50d949b55b419f86fd5aa38c6ab1ad239c0a45b999497d03a4a2b2dfb;8;2021;163130,205;01/09/21;21617
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;8;2021;15704,205;02/09/21;146550
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;8;2021;33368,22;02/09/21;29773
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;8;2021;48655,8375;07/09/21;4637
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;8;2021;48655,8375;07/09/21;4639
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;8;2021;48655,8375;07/09/21;4638
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;8;2021;119059,185;31/08/21;27001
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;8;2021;52283,1675;02/09/21;28161
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;8;2021;180051,795;31/08/21;27020
a918523961b65a5c1b939176a5108eba08834a7e4e9924d4e6fe6793fbdc3f6b;8;2021;5662,005;01/09/21;14217
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2021;1486984,305;31/08/21;215857
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;8;2021;71479,365;01/09/21;28057
b0006faa8a480357190e66d198065e160aa67b6eec748a4166f050bc8fc536ad;12;2021;;;
4d8d418aafc8fd15dfaa5ec03b55d9ab5d262c457f9f47d595f32e674fe93f1d;12;2021;54424,0875;05/01/22;1387
471e0ed7fedbefe3e45789eaa4d7ca2eef69354dd4077d4718e88606fe589fc3;12;2021;112723,905;03/01/22;18811
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;12;2021;49131,96;06/01/22;9293
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;12;2021;49131,96;06/01/22;9294
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;12;2021;49131,9525;06/01/22;9295
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;12;2021;25081,8675;06/01/22;24007
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;12;2021;25081,8675;07/01/22;24073
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;12;2021;25081,875;07/01/22;24074
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;12;2021;68154,6225;07/01/22;9848
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;12;2021;68154,6225;07/01/22;9849
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;12;2021;68154,63;07/01/22;9850
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;12;2021;77072,895;31/12/21;30514
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;12;2021;12951,1725;31/12/21;11871
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;12;2021;25320,8325;03/01/22;17686
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;12;2021;137479,7175;03/01/22;22302
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;12;2021;423362,0625;03/01/22;35870
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;12;2021;235928,805;03/01/22;32406
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;12;2021;285265,425;03/01/22;31462
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;12;2021;615863,685;03/01/22;31500
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;3;2021;17459,415;06/04/21;11840
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;4;2021;84437,475;04/05/21;22209
1691f36c91ffea1129900da7ea18abbe8b97204f6084723aac3657d9a735d658;4;2021;3637,3575;04/05/21;22039
1fe80c8dfe8051d2cbba66946d8d3f38fc70b6c7ac44211363f67f96ee983112;4;2021;12485,0775;04/05/21;22807
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;4;2021;245764,725;04/05/21;22697
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;4;2021;1166802,4125;30/04/21;56782
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;5;2021;241384,0275;02/06/21;175908
96ac7bc795e72bff08df0567863a10121b559563131930d74d2f86bd7c125751;5;2021;6330,375;09/06/21;30675
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;5;2021;355401,7125;02/06/21;176913
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;5;2021;6317,5575;09/06/21;16870
372e531e017d0fbde3baf3e367f1ecb1e63effe9d32a24913fd39ac2fd0adfd7;6;2021;34776,555;05/07/21;5418
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;6;2021;506156,7975;05/07/21;24993
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;6;2021;303729,675;05/07/21;18751
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;6;2021;9451,2075;30/06/21;27794
d620520646600741aaa64d9367e794899bf87aeb551937a94fbbbe27db1cd449;6;2021;65066,28;05/07/21;12076
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;6;2021;280503,39;08/07/21;24471
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;6;2021;106830,1575;08/07/21;24488
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;6;2021;173365,7325;08/07/21;24433
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;6;2021;161990,7225;08/07/21;24086
a482a0e428652dab263c14aca8dbc95c9a263e1b11b195f90efbc39d92827016;6;2021;198506,6775;08/07/21;14846
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;7;2021;8692,23;11/08/21;19375
96ac7bc795e72bff08df0567863a10121b559563131930d74d2f86bd7c125751;7;2021;8054,6325;11/08/21;33270
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;12;2020;352787,9175;04/01/21;23292
4520aa1a004ba952de7ade3e3dad44cf0d66659ed34d8f30dd5c444bf780d7d6;12;2020;35867,0625;31/12/20;2244
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;12;2020;5465,4825;05/01/21;6007
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;12;2020;516867,345;05/01/21;18922
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2020;1185954,69;31/12/20;47311
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;12;2020;3876790,05;31/12/20;136574
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;12;2020;380081,175;31/12/20;18466
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;12;2020;1159201,7925;04/01/21;14419
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;12;2020;166952,01;05/01/21;19828
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;12;2020;507765,8925;31/12/20;1785
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2020;4308583,14;31/12/20;46270
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;12;2020;273760,14;05/01/21;18956
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;12;2020;297781,35;05/01/21;19830
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;12;2020;57548,205;05/01/21;18967
2c84739a7a4fd0e758c8791745241b4106858e96ff4e14617373ee0b27f43e0d;12;2020;35557,11;04/01/21;7913
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;12;2020;21765,8325;04/01/21;5108
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;12;2020;89232,5475;04/01/21;9724
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;12;2020;21288,285;04/01/21;21457
a7bde2da1d51644fbc982d6f668b7fdd9f316f2b2ac3492a9a0c2e93d73b147f;12;2020;195274,4325;31/12/20;9913
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;12;2020;214304,67;31/12/20;10151
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;12;2020;158952,8775;05/01/21;19227
d620520646600741aaa64d9367e794899bf87aeb551937a94fbbbe27db1cd449;12;2020;22147,2825;05/01/21;6005
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;12;2020;317531,8125;05/01/21;12680
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;12;2020;468510,1875;05/01/21;19010
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;12;2020;58245,5775;05/01/21;18171
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2020;8422346,805;31/12/20;127519
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2020;115571,4225;31/12/20;129711
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2020;60963,4575;31/12/20;128622
4aaaf1595bf1bc2b9953d64da5d804fcab0a6d18940d808c007be69c7626deed;12;2020;170782,2675;04/01/21;6983
eab10c13caa04595d0bd18b33ca786aee1650e4639ad4df72924f6156d7a91ae;12;2020;353026,275;31/12/20;9710
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;12;2020;123450,48;04/01/21;17926
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;12;2020;127930,305;04/01/21;18828
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;12;2020;422366,0325;04/01/21;17924
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;12;2020;145482,9;04/01/21;17924
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;12;2020;40611,75;04/01/21;17926
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;12;2020;88484,4975;04/01/21;17926
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;12;2020;195940,1175;04/01/21;17926
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;12;2020;69082,9125;04/01/21;17926
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;12;2020;77196,315;04/01/21;17954
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;12;2020;65600,775;04/01/21;18830
020f4437c773d4dba3bf6bf2a4ebe3d40b5946b6f0f19fae1279b84f9d68c8de;12;2020;64227,2925;04/01/21;17939
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;12;2020;72592,8975;04/01/21;17964
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;12;2020;20845,6875;04/01/21;17957
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;12;2020;36517,7325;04/01/21;17964
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;12;2020;66215,025;05/01/21;3925
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;12;2020;29632,275;07/01/21;19772
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;12;2020;237327,3525;06/01/21;18883
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;12;2020;10619,5875;04/01/21;30027
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;8;2021;106058,79;01/09/21;26109
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;8;2021;134580,9375;01/09/21;26437
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;8;2021;189342,75;01/09/21;26109
73cb82deece859f8d354d6b03f0c08a8244662a9d094ec5b747d9df8cae255d1;9;2021;142550,7375;04/10/21;254
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;9;2021;71929,1475;01/10/21;29136
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;9;2021;11861,97;06/10/21;27405
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;11;2021;3493,1325;06/12/21;273
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2021;7830103,965;31/12/21;175464
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;12;2021;19505,61;03/01/22;1433
40683820fbf9ffb61fb3aa409771647298d723e9a05404bc3b6a27139d7a0ee9;12;2021;259469,925;31/12/21;10902
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2021;84732,8025;31/12/21;176713
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;12;2021;26167,6275;03/01/22;34250
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;12;2021;576863,415;31/12/21;30466
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;12;2021;252276,2325;31/12/21;22261
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;12;2021;196127,85;03/01/22;31406
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;12;2021;190569,5475;03/01/22;30504
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;12;2021;311318,1975;04/01/22;46646
a7bde2da1d51644fbc982d6f668b7fdd9f316f2b2ac3492a9a0c2e93d73b147f;12;2021;233007,42;31/12/21;22305
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2021;134722,68;31/12/21;177904
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;8;2021;171287,1225;09/09/21;26431
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;8;2021;203106,72;09/09/21;26242
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;8;2021;23474,5875;08/09/21;26583
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;8;2021;266,1075;09/09/21;79996
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;8;2021;36044,01;09/09/21;27991
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;8;2021;63832,1475;09/09/21;27922
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;8;2021;217193,325;09/09/21;26104
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;8;2021;11749,5375;31/08/21;29906
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;8;2021;8622,18;10/09/21;19897
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;8;2021;2808,945;10/09/21;27229
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;8;2021;22481,2125;10/09/21;27250
96ac7bc795e72bff08df0567863a10121b559563131930d74d2f86bd7c125751;8;2021;7990,215;10/09/21;33905
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;8;2021;5406,72;10/09/21;26098
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;8;2021;144673,35;09/09/21;26378
38792e8e0e74216a6ba4dba81df2b8394aceb63ed7d43d8c17f5388b500d6923;12;2021;351765,1725;31/12/21;6723
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;12;2021;770252,34;31/12/21;13707
0ce1b3cf2bd00bfd27b25fb6a2d9665a27e6866f3f9c424b85591ef4cc6a6b59;12;2021;289392,8775;31/12/21;11740
b6409e70236b03ce755885381b81e2556a0ee341b58c5f52e808e92d2dd2bbba;12;2021;411178,8675;31/12/21;8733
4520aa1a004ba952de7ade3e3dad44cf0d66659ed34d8f30dd5c444bf780d7d6;12;2021;237839,94;31/12/21;14666
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;12;2021;140159,0325;03/01/22;30504
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;12;2021;310368,24;03/01/22;30504
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;12;2021;62242,9725;03/01/22;30504
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;12;2021;106594,6575;03/01/22;30480
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;12;2021;88080,735;03/01/22;30555
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;12;2021;122856,285;03/01/22;30892
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;12;2021;26120,745;03/01/22;30550
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;12;2021;44352,1575;03/01/22;30568
1a9aafb5a9940468d66fbd92f3afe5736ac9d0ba178b6c1ad7bfedba9900c313;12;2021;203440,8525;03/01/22;22341
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2021;3402660,6375;31/12/21;75870
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;12;2021;79621,2825;03/01/22;30536
